EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3560070309320.0;PET 1L NECTAR MANGUE CRF SEL;3635090;29.774803850940003;1046;1046;
3560070338832.0;150G GORGONZOLA AOP CRF EXT;3717543;29.75021914792501;1047;1047;
3760056264906.0;200G PARMIGI REG RAPE AOP CASA;5600062;29.75021914792501;1048;1048;
3560070889457.0;PET 1L NECTAR PASSION CRF SEL;5413838;29.744234237130005;1049;1049;
8437020396011.0;150G FRANUI FRAMB CHOCO LAIT;7950149;29.73888837855001;1050;1050;
3329770083233.0;4X100G SKYR VANILLE YOPLAIT;7511719;29.731425178455005;1051;1051;
3560070530595.0;180G FETA CRF BIO;4364303;29.711996685900004;1052;1052;
3033491377006.0;12X115G CARA CHOCO VAN DANETTE;6692338;29.69120850102;1053;1053;
3033490004576.0;16X125 VELOUTE NAT;6303952;29.64957170049001;1054;1054;
3245415882415.0;500G PC FILET MIGNON SV FQC;6941522;29.641292685000007;1055;1055;
5413458063087.0;FILET POULET 1 KG HALAL PLK;6962134;29.63253022335001;1056;1056;
3270190005124.0;BLE 75CL SIR  CITRON CRF CLAS;843825;29.627345222475004;1057;1057;
3760049798609.0;500G PAINS DE MIE SEIGLE GRAIN;6928590;29.609747823060005;1058;1058;
3560071537289.0;190G SAUCE PESTO ROSSO CRF CL;7866248;29.605993613600003;1059;1059;
3228857001316.0;485G SSA BRIOCHE TRA NA HARRYS;6978738;29.540615022180006;1060;1060;
3450601046414.0;RECH LESSPS 34LAV 1 53L ARBREV;7639141;29.538846485;1061;1061;
3015810589284.0;RECH 250ML ANTIBACTER PALMOL;675229;29.538846485;1062;1062;
3270190025504.0;20CL CREM FRAICH EPAIS CRF BIO;1104520;29.517288744960002;1063;1063;
3560071253080.0;370G TORT WRAPS BLE CP CRF SEL;7314958;29.509395989999998;1064;1064;
3270190023135.0;4X125G CREM DESS CHOCO CRF CLA;843365;29.485834529175005;1065;1065;
3154230040286.0;15T BACON SUPERPOSE HERTA;4627771;29.483659021455004;1066;1066;
3760042990079.0;170G FEUILLES BRICK TUNISIENNE;3584275;29.450495;1067;1067;
3245412847059.0;6 OEUFS MOYEN LABEL R  CRF ORI;2764115;29.429784990000005;1068;1068;
3560070345724.0;PET 1 5L COLA ZERO CRF CLASSIC;3742782;29.426699000040003;1069;1069;
3560070825219.0;800G X100 BISCOTTES CRF CLASS;5543388;29.417157039659998;1070;1070;
8715700421957.0;395G FLACON SOUPLE MAYO HEINZ;6164824;29.39595268326;1071;1071;
3229820784939.0;200ML BIO LAIT DE COCO BJORG;4592613;29.382110950610002;1072;1072;
3023290030547.0;2X140G SKYR FRAMB SIGGI'S;6711713;29.375004496995007;1073;1073;
3661344382930.0;50GX12 MIAM FRUITS L2V BIO;6580295;29.363190281460007;1074;1074;
3228857002221.0;550G AMS CEREALES SSA;7865799;29.337265481130007;1075;1075;
3560070872466.0;8X125G YRT FRTS RG MX CRF CLAS;5062002;29.30979969616501;1076;1076;
5449000232304.0;PET 1 25L FUZETEA PECHE HIB;6529404;29.255120416170005;1077;1077;
3245415253260.0;260G VB BAVETTE    X2 SV CRF;4533123;29.248492680000005;1078;1078;
3256549999399.0;PITCH BRIOCHE FRAISE X8;7447050;29.223655633530004;1079;1079;
3560070621347.0;6X30G CHIPS NAT ONDUL CRF SENS;4512070;29.194717450924998;1080;1080;
3270190020356.0;1KG PETITS POIS EXTRA FINS CRF;843520;29.19434671008001;1081;1081;
3092718637064.0;TSR GRENADINE 60 CL NEW;7629095;29.18514604005;1082;1082;
3560070717712.0;PET 1L PJ ORANGE 3  PULPE CRF;4691609;29.16341157474;1083;1083;
3270190207702.0;400G RACLETTES TRANCHES CRF OR;1103641;29.115544986000003;1084;1084;
3068320124544.0;EVIAN 6X50CL PLASTIQUE RECYCLE;7094041;29.114199797595;1085;1085;
3046920029759.0;100G EXCELLENCE NR 90  LINDT;3655907;29.098325980789998;1086;1086;
3560070722495.0;500G COLESLAW CRF CLASSIC;4663118;29.095784124210006;1087;1087;
3270190189763.0;50CL VINAIGRE BALSAMIQUE CRF E;1501575;29.093172144165;1088;1088;
3661344221772.0;115GX4 BRASSE MYRTILLE L2V BIO;6250010;29.070644923890004;1089;1089;
7622210713803.0;600G FAMILIAL CHOCO BELVITA;6236414;29.06799197094;1090;1090;
3245412432651.0;100G BACON ETALE 10TR CRF EXT;2549598;29.048074031295005;1091;1091;
3245414638938.0;1KG FROMAGE BLANC 2 8  SIMPL;3689584;29.012631384690007;1092;1092;
3057640379048.0;1 5L CITRON VOLVIC;3308534;29.012566139350003;1093;1093;
3560071272555.0;1KG RIZ BASMATI BLANC CRF BIO;7177941;29.008737575;1094;1094;
3560070848447.0;380G GNOCCHI PDT CRF CLASS;5026773;28.957669599375002;1095;1095;
7613034423290.0;2X100G  TR POITRINE FUM HERTA;5015698;28.930022522100007;1096;1096;
3560071251819.0;200G AMANDE ESPAGNOL CRF ORIG;7088988;28.914348738525003;1097;1097;
3560070326396.0;4/4 FLAGEOLETS VRT EXT F CRF;3663525;28.906132050420005;1098;1098;
7622210421999.0;PECO 2X150G LAIT MILK PT ECOL;5729069;28.851177426750002;1099;1099;
3560070689927.0;300G NOIX CAJOU GRIL/ SALE CRF;4612210;28.851147976255003;1100;1100;
3478820013185.0;500G COULIS TOMATE BIO J BIOL;3625887;28.825879451545;1101;1101;
3179140163818.0;5ST LEVURE CHIMIQUE VAHINE;889317;28.8173093575;1102;1102;
3270190025801.0;250G PLQ BEURRE 1/2S BIO CRF;1106335;28.797981289650007;1103;1103;
3017760635295.0;225G GRANOLA LAIT POCK LU;3091673;28.773369218960003;1104;1104;
3245390037794.0;6 OEUFS BIO RDF;540704;28.765046520000006;1105;1105;
7613035468535.0;312G CONES MINI EXTRE VAN/CHO;5822918;28.738819565820005;1106;1106;
5400101251786.0;200G CHAPELURE CRF;7074314;28.73455346655;1107;1107;
3272770014656.0;10 PORTIONS TARTARE AFH;6935902;28.721596796370005;1108;1108;
3560070335121.0;LT 2X140G DBLE CONC TOM PP BLC;3833030;28.71493943688;1109;1109;
22314010025.0;500G CREME MARRON BTE FAUGIER;57424;28.696562328;1110;1110;
3616475746113.0;5L LITIERE SILICE CHAT CRF COM;7475949;28.684782130000002;1111;1111;
3270190207481.0;500G PIEMONTAISE JAMB  CRF CLA;1103769;28.66448971872001;1112;1112;
7622201815516.0;360G NAPOLITAIN IND FAMILIAL;7208466;28.642844625120006;1113;1113;
3329770065963.0;PERLE DE LAIT VANILLE 125GX8;6859103;28.632461410620007;1114;1114;
3560071018054.0;15X10 ETUIS MOUCHOIRS SIMPL;6142079;28.631152778605;1115;1115;
3184670001080.0;1KG FAISSELLE NATURE RIANS;468601;28.63046719521001;1116;1116;
3560071018085.0;446ML P CHICHE BIO CARREFOUR;6028711;28.605147991520003;1117;1117;
3560070701407.0;100G NOIR FLEUR SEL CRF X30;4732158;28.595547130149995;1118;1118;
3176572901001.0;10CL CF EP 30  YOPLAIT;57743;28.589072117760004;1119;1119;
3245411386757.0;250G BEURRIE TENDR 1/2S CRF CL;1982292;28.538280055575008;1120;1120;
3245414620087.0;710G COMPO POM/POIRE SSA CRF;3681595;28.527457585710003;1121;1121;
3560070593330.0;450G PIZZA 4 FROMAGES CRF CLAS;4468263;28.523323440000002;1122;1122;
3124480193582.0;PET 1 5L OASIS TROPICAL;7424951;28.52144968473;1123;1123;
3760021251184.0;PET 1L EAU MINERALE ST ANTONIN;2994963;28.505752570894998;1124;1124;
3560071453275.0;PET 1L EAU GAZ CITRON CRF SEN;7595260;28.49841939764;1125;1125;
3023290050378.0;4X100G VIENNOIS CHOCO;7119898;28.488303808785005;1126;1126;
3560070649327.0;225G GOUTER DOR CHO/NOIS CRF C;4502454;28.480101189750005;1127;1127;
3240931546667.0;GNOCCHI A POELER ROLL 300G LU;7211326;28.462137285375004;1128;1128;
3560070514786.0;200G GRANA PADANO AOP CRF EXT;4237051;28.422857284875004;1129;1129;
3033491235375.0;120GX4 CEREALES MUESLI ACTIVIA;6222119;28.411375438575007;1130;1130;
3018930004903.0;ST 200G BRETZEL MOYEN ANCEL;66473;28.404266165125;1131;1131;
8000320010118.0;400G PULPE DE TOMATES EN DES;624658;28.398758922560003;1132;1132;
7613035937420.0;210G 6 P KNACKI VEGETALE HERTA;6311581;28.39865476149;1133;1133;
3038350023001.0;CEL 1KG COQUILLETTES PANZANI;21177;28.392633219600004;1134;1134;
3069942320901.0;TAB 200G MENIER PATISSIER NEST;459869;28.375581382994994;1135;1135;
3560071180492.0;2X125G YAOU BRE LIT CHATAI BIO;6508758;28.335444176070002;1136;1136;
3560070707294.0;700G PUREE TOMATE BIO CRF;4718997;28.3125278732;1137;1137;
3560070858309.0;250G FEUILLE LASAGNE CRF CLASS;5013411;28.307283437250007;1138;1138;
3560070506316.0;3X20CLCREME UHT BIO 30 CRF BIO;4257682;28.248726021120007;1139;1139;
3560070816323.0;16X125G YT NAT CANNE CRF CLASS;4916033;28.248303005730005;1140;1140;
3021762412464.0;12X90G P'PTES SSA MULTI MATER;5479910;28.235367576300003;1141;1141;
3336971209140.0;2X100G CURLY CACAHUETE;4829876;28.22111353672;1142;1142;
3560071245887.0;100G EMMENTAL RAPE CRF CLA OAB;6930560;28.220867436150005;1143;1143;
3245412418136.0;200G DESSERT NOIR CORSE CRF OR;2545803;28.21846299217;1144;1144;
46000815213.0;20G GUACAMOLE SEASONING MIX;281959;28.21357421;1145;1145;
3560071304980.0;120G MELANGE OMEGA 3 CRF ORIG;7076372;28.18753997242;1146;1146;
3560071414658.0;270G CHIPS PAYS NAT CRF ORIGIN;7229953;28.15066795268;1147;1147;
7622300784751.0;175G CAKE AND CHOC MILKA;4641834;28.145249061600005;1148;1148;
3560071163693.0;X40 LING ANTI TRANSF COUL CRF;6413231;28.126989754700002;1149;1149;
3560070936847.0;4X125G YAOURT VANILLE BIO CRF;5421354;28.097437588425002;1150;1150;
8076809541305.0;1KG PATES TORSADES BARILLA;4370690;28.03427959644;1151;1151;
3560071486976.0;175G FEUIL CHENE CRF LE MARCHE;7610060;28.021687618230004;1152;1152;
4008871217554.0;HANDYB 100 R POIGNULTRARESI50L;7444345;28.007420745;1153;1153;
3616479308508.0;25 SACS POUB 10L SDB CX 100  R;7469436;27.977970250000002;1154;1154;
3270190022077.0;12X125G YAOURT NAT 0 MG CRF CL;843349;27.971862448365005;1155;1155;
3103220035214.0;280G HARIBO CROCO;5132574;27.967957081700003;1156;1156;
3045320001570.0;37OG CONF FRAMBOIS B MAMAN;20327;27.96595444804;1157;1157;
5413458061427.0;600G FILET PLT TRANCHE PLK;4841095;27.954065586600006;1158;1158;
3560071098278.0;6X OEUFS DJP SOL CRF  CLASSIC;6557744;27.949231125000004;1159;1159;
3560071269999.0;625G PUREE DE POMME CRF BIO;7132351;27.943277566890004;1160;1160;
3560070856596.0;200G CHOC DESS 52  CRF BIO;5076129;27.90422621052;1161;1161;
3270190208693.0;300G CERVELAS CRF CLASSIC;1106409;27.898620355125004;1162;1162;
3560070443475.0;4X150G YAG S/LIT FT RG CRF EXT;4030952;27.889918324245006;1163;1163;
3245414620148.0;710G COMPO POM VANILL SSA CRF;3681614;27.878368675910004;1164;1164;
3412290015980.0;250G BEUR MOULE DOUX;5544122;27.874599124050008;1165;1165;
8076809523714.0;500G TAGLIATELLE SEMOULE LA CO;2242620;27.86888561652;1166;1166;
3154230802341.0;150G ALLUMETTES NATURE CSN;7317359;27.86728700088;1167;1167;
3329770073272.0;4X100G SKYR ROUGES YOPLAIT;7203301;27.860216600790007;1168;1168;
3017233001008.0;BOC 37CL OLIV VT DENOY TRAMIER;139141;27.830717775;1169;1169;
3560070539178.0;72CL POIS XF ETUVEE CRF CLASSI;4322799;27.821764824520006;1170;1170;
3560070573233.0;500G PETIT BRIE SIMPL;4364294;27.80480158470001;1171;1171;
3560071488444.0;X18 ROULE PT FSC 2 PLIS SIMPL;7639448;27.793492349320005;1172;1172;
3556071235287.0;320G 4 PAINS PITA PANORIENT;5346072;27.793198876860007;1173;1173;
3023260031017.0;150G BRIQUE BREBIS LOU PERAC;6162046;27.767938815000004;1174;1174;
3041090061615.0;200G CRAQUINETTES CHOCOLAT;37085;27.749787814739996;1175;1175;
3560071473846.0;420G SCE BOLOGNAISE CRF CLASSI;7482113;27.737654210800002;1176;1176;
8723400943600.0;125G LA VOSGIENNE SEVE PINS;8070396;27.712915795;1177;1177;
5410126806069.0;2X125G SPECULOOS LOTUS FRAICHR;58198;27.678046408920004;1178;1178;
3560070492435.0;100G AIL SURGELE CRF;6822881;27.665689952160008;1179;1179;
3560071062439.0;150G GENOISE FRAMBOISE CRF;5962376;27.6451796565;1180;1180;
3412290016000.0;500G BEUR MOULE DX P BRETON;5544116;27.643753582650007;1181;1181;
3560070275236.0;PET 1L P JUS ANANAS CRF EXTRA;3477733;27.63493088424;1182;1182;
3560071049799.0;150G GAUF ENROB ETUI CART CRF;5929751;27.587397785310003;1183;1183;
3560070851003.0;4X115G PAVE SAUMON EQC CRF EXT;5044030;27.585860904990003;1184;1184;
3245390232885.0;240G 1/2 REBLOCHON AOP RDF;3456133;27.57456035100001;1185;1185;
3245415327299.0;350G HACHE VRAC 5  CRF BIO;4776053;27.56054041236;1186;1186;
3021762420124.0;20X90G POM'POTES SSA POMME NAT;4757042;27.553824221010007;1187;1187;
3560070508495.0;125G BARRE FOURREE LAIT CRF CL;4162047;27.552410597250002;1188;1188;
3560071469771.0;100G GALET RIZ CHOC NR CRF BIO;7722716;27.54981895369;1189;1189;
8076809543934.0;400G SCE PROVENCALE BARILLA;4862663;27.50770474584;1190;1190;
3123340008264.0;1 5L JUS MULTI JOKER LE FRUIT;4812370;27.482082815190005;1191;1191;
8718951564367.0;500ML SPRAY DEGRAISSANT LACRX;7666293;27.447861340000003;1192;1192;
3123930771059.0;130G COMTE RAPE ENTREMONT;6307418;27.441763733925004;1193;1193;
5021427913129.0;160G TRANCH CHEDDAR ROUGE W F;7714340;27.421549641360002;1194;1194;
3495566531650.0;600G DEMI BAGUETTES PRECUIT PP;4752648;27.399613271850008;1195;1195;
3324020303758.0;75CL BIERE BLMOND 3 MONTS;6131857;27.385691345055;1196;1196;
3095758049019.0;4T F JB TORC CUIT SC   25  SEL;5801244;27.371845333035004;1197;1197;
3760077537201.0;300G GRISSINI ARTIGIANALI TRAD;6721484;27.359509855;1198;1198;
3181232220453.0;4X100G STEAK HACHE 5  CHARAL;748180;27.358520348250003;1199;1199;
3292070005161.0;175G HOUMOUS SESAME/POIS CHICH;4492544;27.344923425000008;1200;1200;
3154230801412.0;KNACKI ORIGINAL PORC 20PCE 700;7433590;27.33591924027;1201;1201;
3560071225681.0;2L JAVEL PARFUM EUCALYPTUS CRF;6824122;27.315923122399997;1202;1202;
3660140948258.0;310G SAVANE CHOCOLAT;7070546;27.305556548160002;1203;1203;
8000500267103.0;390G T10 DELICE CACAO KINDER;6164107;27.305556548160002;1204;1204;
3366321053307.0;510G MARGA DX ST HUBERT;7008455;27.29963056288501;1205;1205;
3123930711703.0;160G EMMENTAL RAPE ENTREMONT;5751534;27.29748527055001;1206;1206;
3560071012243.0;300G FOURRES RD CHOC CRF CLASS;6422569;27.274103419500005;1207;1207;
3270190203445.0;180G MOUSS CANARD PORTO CRF EX;1079741;27.269113024035;1208;1208;
3560070788583.0;PET 2L PJ MULTI CRF EXT;4901310;27.237525904710004;1209;1209;
3270190024439.0;4X125G CREM DESS CARAM CRF CLA;843364;27.226720838880002;1210;1210;
3230890050886.0;BQ TENDERS PLT 200G S/A S BOUC;7181022;27.219136777245005;1211;1211;
3176582033334.0;250G CAMEMBERT COEUR DE LION;6561422;27.212580038700004;1212;1212;
3252210390014.0;1L LAIT DEMI ECREME LACTEL;65573;27.21225738;1213;1213;
3560071449018.0;500G MELANGE FRUIT RGE CRF CLA;7394437;27.203636284740004;1214;1214;
3497917002741.0;125G BRETS PESTO MOZZA;7220226;27.183955454305;1215;1215;
3019081239633.0;2X1/4 THON NAT DEMARCHE RESPON;6574304;27.182659632525002;1216;1216;
3523230023139.0;400G BUCHE DE CHEVRE SOIGNON;4750929;27.163631115000005;1217;1217;
3560070166046.0;250G DOYPACK RIZ BASMATI;2864492;27.153356390000003;1218;1218;
7613035040823.0;205G DESSERT NOIR NESTLE;5536880;27.15005793456;1219;1219;
3560070649686.0;200G TRANCHE FILET DINDE CRF;4599014;27.133415730000007;1220;1220;
3017760002905.0;120G PT ECOL CHOCO TENDR LT LU;503399;27.125555122720005;1221;1221;
3456300017717.0;250G GRAINES DE CHIA BIO;7819741;27.124465454404998;1222;1222;
3083681148619.0;320G CAROTTES RAPEE CITRON DNP;7398605;27.072018067680006;1223;1223;
80861263.0;220G NUTELLA;7757178;27.065004905;1224;1224;
3760056266078.0;125G BURRATA DI BUFALA RICOTTA;7683432;27.034248836430006;1225;1225;
3560070309146.0;PET 1L NECTAR BANANE CRF SEL;3634956;27.023538608040003;1226;1226;
3266140059514.0;240G X6 RAVIOLE BIO ST JEAN;5528860;26.97554034337501;1227;1227;
3560070966004.0;16X100G DESS FRTS PANAC CRF CL;5599349;26.974422374130008;1228;1228;
3560070761241.0;40G PAPRIKA CRF CLASSIC;4766232;26.947202925000003;1229;1229;
3245412303890.0;300G TABOULE POULET CRF CLA;2496388;26.906135604030002;1230;1230;
3560071466091.0;500G BICARBO SOUDE CRF ESS;7527388;26.888301935000005;1231;1231;
3560070824441.0;PET 1 5L LIMONADE SIMPL;5363437;26.881351618180002;1232;1232;
3329770063037.0;6X100G PTS FILOUS FRAISE YOPLA;6710319;26.864800957350006;1233;1233;
3428272040055.0;1L MATIN LEGER ECREME LACTEL;2540890;26.85885144;1234;1234;
3023290021095.0;12X100G FLANBY VAN;6462519;26.845312034025003;1235;1235;
3700056707331.0;500G AMANDE CRUE POPNUTS;7686701;26.829400945;1236;1236;
3175528450242.0;6X25CLVUE BLC VILLAGEOISE ML;56409;26.79995045;1237;1237;
3560070555307.0;500G LINGUINE S C CRF;4432460;26.793824747040006;1238;1238;
3560070203864.0;212ML ASPERGE BLANCHE CRF CLA;3006524;26.779924113399996;1239;1239;
3083681057843.0;200G 1/4 HAR VRT XF CASSEGRAIN;5935092;26.768379519360007;1240;1240;
3045320104165.0;PET 1L JUS POMMES ANDROS;2727998;26.729919478710002;1241;1241;
3560071463076.0;100G PEPITES DE CHOCO LT CRF;7610062;26.718961588750002;1242;1242;
3033491011993.0;4X120G POP CHOCO MAGIX DANETTE;5545716;26.718679355490004;1243;1243;
3251320081249.0;12 OEUFS LABEL ROUGE LOUE;619295;26.710400340000003;1244;1244;
3083681148640.0;320G CELERI FROMAGE BLANC DNP;7398602;26.673900154920002;1245;1245;
3451790601842.0;3X20CL UHT FL LEG 4  E V;824514;26.67075775488;1246;1246;
3560071008574.0;300G PISTACHES GRILS SALE CRF;5861005;26.67072167794;1247;1247;
3270190207535.0;300G CELERI REMOULADE CRF CLAS;1103783;26.640723662190002;1248;1248;
8722700197508.0;25CL CONDIM VELOURS BALSAMIQUE;3386071;26.63167032157;1249;1249;
3161711000622.0;200G CAPRICE DES DIEUX;6251739;26.590747415400006;1250;1250;
3560071006969.0;200G PARMIGIANO REG AOP CRF;5923329;26.547237261000003;1251;1251;
3095759062017.0;160G 4TR ROTI PORC SUP FL MI;6124363;26.538867599355005;1252;1252;
3341504005540.0;125G PORTION SAINT AGUR;6920981;26.518381568325005;1253;1253;
5410126832051.0;315G GAUFRE LIEGE 7X1P;5371341;26.48173030632;1254;1254;
3033491579769.0;125GX8 FRT ROUG DANONE VELOUTE;6945181;26.472393752355003;1255;1255;
3329770073265.0;4X100G SKYR NATURE YOPLAIT;7088729;26.464235598405004;1256;1256;
3270190178088.0;PET 1 5L EAU MIN NAT CRF CLASS;1095644;26.437032000114996;1257;1257;
3073781131963.0;24 PORTIONS KIRI 432G;6975687;26.415739905480006;1258;1258;
3560071240912.0;750ML LIQ VAISSELLE CITRON CRF;6968373;26.387643520000005;1259;1259;
3184670010532.0;2X60G CROTTIN CHEVRE RIANS;50172;26.378031105000005;1260;1260;
8000500384664.0;248G K BUENO CONE CLASSIC GLAC;7413407;26.370235535670002;1261;1261;
3560070487516.0;400G CORDON BLEU DINDE X4 CRF;4137676;26.361745012485002;1262;1262;
3095756102013.0;4TR JB S C  LE TRANCHE FIN F M;4997733;26.355792581640006;1263;1263;
3270190156222.0;500G SPAGH S/CPLT S C CRF BIO;1102109;26.352774133920004;1264;1264;
7622210420213.0;4X40G MINI COOKIES GRANOLA;5621002;26.333336807220004;1265;1265;
3560071261818.0;100G ALLUMETTES DE CHORIZO CRF;7054009;26.332224581340004;1266;1266;
3223920620128.0;1KG COUSCOUS MOYEN FERRERO;239547;26.32874253;1267;1267;
5449000243171.0;COCA COLAMINICAN6X20CL;7812274;26.32261682704;1268;1268;
3245412149269.0;450G PIZZA CHORIZO CRF EXTRA;2418605;26.31760033500001;1269;1269;
3329770080102.0;125GX8 NATUR PERLE;7312679;26.315726981130002;1270;1270;
5410126004113.0;225G DINOSAURUS CHOCO LT LOTUS;4965542;26.315489807250003;1271;1271;
3560071237950.0;200G NOIX DE CAJOU CRUE CRF OR;6950481;26.291517104320004;1272;1272;
3245390035547.0;100G MINI TR TRUITE COCKT RDF;512423;26.276869996020007;1273;1273;
3608580006640.0;4X100G POMME ABRICOT AND;5509721;26.273788026750008;1274;1274;
3017760542890.0;500G PAIN GRIL CPLT PELLETIER;2649631;26.26106529249;1275;1275;
3664346307239.0;4X100G POULAIN NR EXTRA;6464941;26.238771267774997;1276;1276;
7622210421968.0;150G PT ECOLIER CHOCO LAIT LU;5621819;26.222720748000004;1277;1277;
3560071428273.0;390G SAUCE PIZZA CRF CLASSIC;7253806;26.21423900544;1278;1278;
5410126004021.0;225G DINOSAURUS CHOCO NR LOTUS;4965546;26.191797728250005;1279;1279;
3297760097969.0;4X97G SSA P BANANE VA C ALICE;4379238;26.17824697938001;1280;1280;
3181232180559.0;230G CARPACCIO BASILIC CHARAL;1964436;26.136308025000005;1281;1281;
3033491588136.0;2X160G VANILLE HIPRO;6987855;26.119629132480004;1282;1282;
3600900011037.0;400G QUINOA GOURMAND TIPIAK;5383904;26.09313857;1283;1283;
8000300312102.0;LT 2X100G CRUNCH LAIT NESTLE;4902788;26.08165287695;1284;1284;
3560070692842.0;75G MINI SAUCISSON NAT CRF SEN;4625056;26.0631867933;1285;1285;
3560070416899.0;310G 8 BRIOCHET FOUR CHOC CRF;3947675;26.054061747030005;1286;1286;
3329770079243.0;125GX8 PANAC PERLE;7312483;26.048411470035003;1287;1287;
3560070272174.0;340G MAIS BIO CARREFOUR;3471612;26.028023525555;1288;1288;
3256540000339.0;320G CROISSANTS X8 PASQUIER;5148495;26.022365808165006;1289;1289;
3560071412852.0;450G SKYR NATURE 0  CRF EXTRA;7177757;26.018709746580004;1290;1290;
3560070562626.0;600G MADEL COQ MGV INDI CRF OR;4395178;26.017138546560005;1291;1291;
3229820794648.0;130G BIO GALETTES MAIS EXTRA F;6149792;26.012002456275;1292;1292;
3011610056377.0;1KG SUN SEL REGENERANT;179624;26.001959837479998;1293;1293;
3046920010283.0;100G EXCEL LAIT EXT FDT LINDT;5239253;25.987381842454997;1294;1294;
3045320104127.0;1L PET JUS ORANGE ANDROS;2727988;25.985623900005002;1295;1295;
3523230029681.0;300G BUCHE DE CHEVRE SOIGNON;5522014;25.985231100000004;1296;1296;
3245414649194.0;200G CHIPS NATURES CRF;3695583;25.946563456385;1297;1297;
3302740047374.0;6 TR JB SUP ETOUFFEE CSN;7192227;25.924739899230005;1298;1298;
3616479332411.0;20 SACS POUB 30L TR 100  RECYC;7469495;25.916435600000003;1299;1299;
3011360002884.0;60G SECRET AROM PLEIN SUD KNOR;1423212;25.912872090105;1300;1300;
3560070828289.0;256G 8 MINIBAT 4 VARIET CRF EX;5529795;25.896518729640004;1301;1301;
3560071154288.0;140G POITR FUM TR FIN CRF CLA;6328461;25.889418114165;1302;1302;
6194049100105.0;140G TUBE HARISSA CAP BON;4632041;25.886985104999997;1303;1303;
